STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS
HAWAII,15,2021,August,Drought,Z,47
HAWAII,15,2021,August,Drought,Z,49
HAWAII,15,2021,August,Drought,Z,50
HAWAII,15,2021,August,Drought,Z,42
OKLAHOMA,40,2021,August,Drought,Z,6
OKLAHOMA,40,2021,August,Drought,Z,10
OKLAHOMA,40,2021,August,Drought,Z,5
NEW MEXICO,35,2021,August,Drought,Z,414
NEW MEXICO,35,2021,August,Drought,Z,415
NEW MEXICO,35,2021,August,Drought,Z,416
NEW MEXICO,35,2021,August,Drought,Z,417
NEW MEXICO,35,2021,August,Drought,Z,237
NEW MEXICO,35,2021,August,Drought,Z,236
MINNESOTA,27,2021,August,Drought,Z,37
MINNESOTA,27,2021,August,Drought,Z,20
CALIFORNIA,6,2021,August,Drought,Z,179
CALIFORNIA,6,2021,August,Drought,Z,180
CALIFORNIA,6,2021,August,Drought,Z,181
MONTANA,30,2021,August,Drought,Z,23
MONTANA,30,2021,August,Drought,Z,61
MONTANA,30,2021,August,Drought,Z,17
MONTANA,30,2021,August,Drought,Z,59
MONTANA,30,2021,August,Drought,Z,22
MONTANA,30,2021,August,Drought,Z,19
NORTH DAKOTA,38,2021,August,Drought,Z,18
NORTH DAKOTA,38,2021,August,Drought,Z,46
NORTH DAKOTA,38,2021,August,Drought,Z,25
NORTH DAKOTA,38,2021,August,Drought,Z,31
OKLAHOMA,40,2021,August,Drought,Z,4
NEW MEXICO,35,2021,August,Drought,Z,238
NEW MEXICO,35,2021,August,Drought,Z,212
MINNESOTA,27,2021,August,Drought,Z,21
MINNESOTA,27,2021,August,Drought,Z,33
CALIFORNIA,6,2021,August,Drought,Z,182
CALIFORNIA,6,2021,August,Drought,Z,183
CALIFORNIA,6,2021,August,Drought,Z,184
CALIFORNIA,6,2021,August,Drought,Z,185
CALIFORNIA,6,2021,August,Drought,Z,186
CALIFORNIA,6,2021,August,Drought,Z,187
MONTANA,30,2021,August,Drought,Z,16
MONTANA,30,2021,August,Drought,Z,21
MONTANA,30,2021,August,Drought,Z,60
NORTH DAKOTA,38,2021,August,Drought,Z,42
NORTH DAKOTA,38,2021,August,Drought,Z,41
NORTH DAKOTA,38,2021,August,Drought,Z,36
NORTH DAKOTA,38,2021,August,Drought,Z,48
NEW MEXICO,35,2021,August,Drought,Z,218
NEW MEXICO,35,2021,August,Drought,Z,221
MINNESOTA,27,2021,August,Drought,Z,10
MINNESOTA,27,2021,August,Drought,Z,26
CALIFORNIA,6,2021,August,Drought,Z,188
CALIFORNIA,6,2021,August,Drought,Z,189
CALIFORNIA,6,2021,August,Drought,Z,192
CALIFORNIA,6,2021,August,Drought,Z,193
CALIFORNIA,6,2021,August,Drought,Z,194
CALIFORNIA,6,2021,August,Drought,Z,195
MINNESOTA,27,2021,August,Drought,Z,25
MINNESOTA,27,2021,August,Drought,Z,11
NORTH DAKOTA,38,2021,August,Drought,Z,47
NORTH DAKOTA,38,2021,August,Drought,Z,12
NORTH DAKOTA,38,2021,August,Drought,Z,50
NORTH DAKOTA,38,2021,August,Drought,Z,17
COLORADO,8,2021,August,Drought,Z,23
NEW MEXICO,35,2021,August,Drought,Z,222
NEW MEXICO,35,2021,August,Drought,Z,223
CALIFORNIA,6,2021,August,Drought,Z,196
CALIFORNIA,6,2021,August,Drought,Z,197
CALIFORNIA,6,2021,August,Drought,Z,198
CALIFORNIA,6,2021,August,Drought,Z,199
MINNESOTA,27,2021,August,Drought,Z,12
NORTH DAKOTA,38,2021,August,Drought,Z,21
NORTH DAKOTA,38,2021,August,Drought,Z,19
NORTH DAKOTA,38,2021,August,Drought,Z,34
NORTH DAKOTA,38,2021,August,Drought,Z,10
COLORADO,8,2021,August,Drought,Z,19
COLORADO,8,2021,August,Drought,Z,18
COLORADO,8,2021,August,Drought,Z,22
COLORADO,8,2021,August,Drought,Z,21
NEW MEXICO,35,2021,August,Drought,Z,202
NEW MEXICO,35,2021,August,Drought,Z,208
NORTH DAKOTA,38,2021,August,Drought,Z,20
NORTH DAKOTA,38,2021,August,Drought,Z,13
NORTH DAKOTA,38,2021,August,Drought,Z,3
NORTH DAKOTA,38,2021,August,Drought,Z,5
COLORADO,8,2021,August,Drought,Z,17
COLORADO,8,2021,August,Drought,Z,9
COLORADO,8,2021,August,Drought,Z,20
COLORADO,8,2021,August,Drought,Z,14
NEW MEXICO,35,2021,August,Drought,Z,209
NEW MEXICO,35,2021,August,Drought,Z,219
COLORADO,8,2021,August,Drought,Z,11
NORTH DAKOTA,38,2021,August,Drought,Z,22
NORTH DAKOTA,38,2021,August,Drought,Z,45
NORTH DAKOTA,38,2021,August,Drought,Z,40
NORTH DAKOTA,38,2021,August,Drought,Z,33
COLORADO,8,2021,August,Drought,Z,6
COLORADO,8,2021,August,Drought,Z,7
COLORADO,8,2021,August,Drought,Z,12
COLORADO,8,2021,August,Drought,Z,10
NEW MEXICO,35,2021,August,Drought,Z,239
NEW MEXICO,35,2021,August,Drought,Z,240
MONTANA,30,2021,August,Drought,Z,18
NORTH DAKOTA,38,2021,August,Drought,Z,37
NORTH DAKOTA,38,2021,August,Drought,Z,11
NORTH DAKOTA,38,2021,August,Drought,Z,23
NORTH DAKOTA,38,2021,August,Drought,Z,9
COLORADO,8,2021,August,Drought,Z,3
COLORADO,8,2021,August,Drought,Z,8
COLORADO,8,2021,August,Drought,Z,4
COLORADO,8,2021,August,Drought,Z,5
COLORADO,8,2021,August,Drought,Z,2
NEW MEXICO,35,2021,August,Drought,Z,224
NEW MEXICO,35,2021,August,Drought,Z,225
CALIFORNIA,6,2021,August,Drought,Z,190
CALIFORNIA,6,2021,August,Drought,Z,191
NEBRASKA,31,2021,August,Drought,Z,59
WYOMING,56,2021,August,Drought,Z,198
WYOMING,56,2021,August,Drought,Z,199
MONTANA,30,2021,August,Drought,Z,67
MONTANA,30,2021,August,Drought,Z,169
MONTANA,30,2021,August,Drought,Z,37
MONTANA,30,2021,August,Drought,Z,32
MONTANA,30,2021,August,Drought,Z,33
MONTANA,30,2021,August,Drought,Z,42
MONTANA,30,2021,August,Drought,Z,63
MONTANA,30,2021,August,Drought,Z,65
MONTANA,30,2021,August,Drought,Z,172
MONTANA,30,2021,August,Drought,Z,29
MONTANA,30,2021,August,Drought,Z,173
MONTANA,30,2021,August,Drought,Z,57
MONTANA,30,2021,August,Drought,Z,170
MONTANA,30,2021,August,Drought,Z,40
MONTANA,30,2021,August,Drought,Z,31
MONTANA,30,2021,August,Drought,Z,141
COLORADO,8,2021,August,Drought,Z,1
COLORADO,8,2021,August,Drought,Z,13
UTAH,49,2021,August,Drought,Z,22
UTAH,49,2021,August,Drought,Z,28
UTAH,49,2021,August,Drought,Z,29
NEW MEXICO,35,2021,August,Drought,Z,226
NEW MEXICO,35,2021,August,Drought,Z,206
MONTANA,30,2021,August,Drought,Z,64
MONTANA,30,2021,August,Drought,Z,36
MONTANA,30,2021,August,Drought,Z,171
MONTANA,30,2021,August,Drought,Z,56
MONTANA,30,2021,August,Drought,Z,139
MONTANA,30,2021,August,Drought,Z,138
MONTANA,30,2021,August,Drought,Z,58
MONTANA,30,2021,August,Drought,Z,228
MONTANA,30,2021,August,Drought,Z,235
MONTANA,30,2021,August,Drought,Z,30
MONTANA,30,2021,August,Drought,Z,68
MONTANA,30,2021,August,Drought,Z,34
MONTANA,30,2021,August,Drought,Z,66
ILLINOIS,17,2021,August,Drought,Z,6
ILLINOIS,17,2021,August,Drought,Z,5
ILLINOIS,17,2021,August,Drought,Z,4
UTAH,49,2021,August,Drought,Z,27
UTAH,49,2021,August,Drought,Z,25
UTAH,49,2021,August,Drought,Z,24
UTAH,49,2021,August,Drought,Z,23
NEW MEXICO,35,2021,August,Drought,Z,201
NEW MEXICO,35,2021,August,Drought,Z,207
NEW MEXICO,35,2021,August,Drought,Z,220
ILLINOIS,17,2021,August,Drought,Z,3
IOWA,19,2021,August,Drought,Z,36
IOWA,19,2021,August,Drought,Z,48
IOWA,19,2021,August,Drought,Z,24
NEW MEXICO,35,2021,August,Drought,Z,205
NEW MEXICO,35,2021,August,Drought,Z,204
NEW MEXICO,35,2021,August,Drought,Z,241
KANSAS,20,2021,August,Drought,Z,2
IOWA,19,2021,August,Drought,Z,35
IOWA,19,2021,August,Drought,Z,6
IOWA,19,2021,August,Drought,Z,7
IOWA,19,2021,August,Drought,Z,16
IOWA,19,2021,August,Drought,Z,23
NEW MEXICO,35,2021,August,Drought,Z,203
NEW MEXICO,35,2021,August,Drought,Z,228
NORTH DAKOTA,38,2021,June,Drought,Z,34
NORTH DAKOTA,38,2021,June,Drought,Z,10
NORTH DAKOTA,38,2021,June,Drought,Z,20
NORTH DAKOTA,38,2021,June,Drought,Z,13
SOUTH DAKOTA,46,2021,June,Drought,Z,15
SOUTH DAKOTA,46,2021,June,Drought,Z,33
NORTH DAKOTA,38,2021,June,Drought,Z,3
NORTH DAKOTA,38,2021,June,Drought,Z,5
NORTH DAKOTA,38,2021,June,Drought,Z,22
NORTH DAKOTA,38,2021,June,Drought,Z,45
SOUTH DAKOTA,46,2021,June,Drought,Z,45
NORTH DAKOTA,38,2021,June,Drought,Z,40
NORTH DAKOTA,38,2021,June,Drought,Z,33
NORTH DAKOTA,38,2021,June,Drought,Z,37
NORTH DAKOTA,38,2021,June,Drought,Z,11
NORTH DAKOTA,38,2021,June,Drought,Z,23
NORTH DAKOTA,38,2021,June,Drought,Z,9
SOUTH DAKOTA,46,2021,June,Drought,Z,8
SOUTH DAKOTA,46,2021,June,Drought,Z,7
MINNESOTA,27,2021,June,Drought,Z,96
MINNESOTA,27,2021,June,Drought,Z,94
MINNESOTA,27,2021,June,Drought,Z,95
SOUTH DAKOTA,46,2021,June,Drought,Z,11
SOUTH DAKOTA,46,2021,June,Drought,Z,22
SOUTH DAKOTA,46,2021,June,Drought,Z,19
SOUTH DAKOTA,46,2021,June,Drought,Z,6
SOUTH DAKOTA,46,2021,June,Drought,Z,18
SOUTH DAKOTA,46,2021,June,Drought,Z,5
NORTH DAKOTA,38,2021,June,Drought,Z,44
NORTH DAKOTA,38,2021,June,Drought,Z,32
SOUTH DAKOTA,46,2021,June,Drought,Z,10
SOUTH DAKOTA,46,2021,June,Drought,Z,17
NORTH DAKOTA,38,2021,June,Drought,Z,4
NORTH DAKOTA,38,2021,June,Drought,Z,43
NORTH DAKOTA,38,2021,June,Drought,Z,2
NORTH DAKOTA,38,2021,June,Drought,Z,35
SOUTH DAKOTA,46,2021,June,Drought,Z,36
SOUTH DAKOTA,46,2021,June,Drought,Z,37
TEXAS,48,2021,June,Drought,Z,16
NORTH DAKOTA,38,2021,June,Drought,Z,51
NORTH DAKOTA,38,2021,June,Drought,Z,1
NORTH DAKOTA,38,2021,June,Drought,Z,18
NORTH DAKOTA,38,2021,June,Drought,Z,46
SOUTH DAKOTA,46,2021,June,Drought,Z,51
SOUTH DAKOTA,46,2021,June,Drought,Z,4
NORTH DAKOTA,38,2021,June,Drought,Z,25
NORTH DAKOTA,38,2021,June,Drought,Z,31
NORTH DAKOTA,38,2021,June,Drought,Z,42
NORTH DAKOTA,38,2021,June,Drought,Z,41
SOUTH DAKOTA,46,2021,June,Drought,Z,9
SOUTH DAKOTA,46,2021,June,Drought,Z,16
NORTH DAKOTA,38,2021,June,Drought,Z,36
NORTH DAKOTA,38,2021,June,Drought,Z,48
NORTH DAKOTA,38,2021,June,Drought,Z,47
NORTH DAKOTA,38,2021,June,Drought,Z,12
SOUTH DAKOTA,46,2021,June,Drought,Z,34
SOUTH DAKOTA,46,2021,June,Drought,Z,35
NORTH DAKOTA,38,2021,June,Drought,Z,50
NORTH DAKOTA,38,2021,June,Drought,Z,17
NORTH DAKOTA,38,2021,June,Drought,Z,21
NORTH DAKOTA,38,2021,June,Drought,Z,19
SOUTH DAKOTA,46,2021,June,Drought,Z,48
SOUTH DAKOTA,46,2021,June,Drought,Z,3
